Preferred Name,SNOMED
17-hydroxyprogesterone,41668001
3-methoxythyramine urine,394951002
5HIAA urine,104741005
Acetylcholine receptor Ab,122224000
ACTH,49466006
Active vitamin B12,439568007
Adenovirus Ag Faeces,121960004
Adrenaline 24 hr urine,313968000
Alanine aminotransferase,250637003
Albumin,104485008
Albumin 24 hr urine,313502007 
Albumin CSF,313773000
Aldosterone,42379004
Alkaline phosphatase,271234008
Alpha-1-antitrypsin,270976003
Alpha-fetoprotein ,104404005
Alpha-fetoprotein tumour marker,441825001
Aluminium,273978001
Amikacin,313536001
Amino acids ,313402005
Amiodarone level,166971003
Amitriptyline,69652002
Ammonia,313952006
Amphetamine screen urine ,314104009
Amphetamine urine,269890008
Amylase,89659001
Androstenedione,271224004
Angiotensin converting enzyme ,166589006
Anion gap,271057005
Antibody screen,252315008
Anti-D titre,103968008
Antinuclear Ab,359788000
Antithrombin,36288005
APC resistance,41833004
Apolipoprotein A-I,443309005
Apolipoprotein B,104531005
APTT,42525009
Arsenic ,45074006
Arsenic 24 hr urine,391357007
Arsenic urine,90690006
Aspartate aminotransaminase,250641004
Aspergillus serology,87407009
Atypical mycobacteria,122285001
Barmah Forest virus Ab,443388000
BCR-ABL,444157002
Bence Jones protein,443363008
Beta HCG quantitation,67900009
Beta-2-glycoprotein,413001005
Beta-2-microglobulin,166587008
Bicarbonate,271239003
Bilirubin ,313840000
Bilirubin conjugated  ,313856005
Bilirubin neonatal  ,417567002
Blood culture,30088009
Blood film,14768001
Blood gas arterial,91308007
Blood gas venous,61911006
Blood group,103872006
Blood group and antibody screen,20099001
Bordetella pertussis Ab,121942004
Brucella Ab,134445001
B-Type natriuretic peptide,390917008
C peptide,88705004
C1 esterase inhibitor  ,104361001
CA 125,80529009
CA 15-3,113058009
CA 19-9,40939009
Cadmium 24 hr urine,441488005
Cadmium urine,81341007
Cadmium whole blood,313554002
Caeruloplasmin,87365002
Calcitonin,3025001
Calcium,271240001
Calcium 24 hr urine,313492004
Calcium fluid,391355004
Calcium ionised,391084000
Calcium urine,73668004
Carbamazepine level,269869000
Carboxyhaemoglobin,19821003
Carcinoembryonic Ag,60267001
Cardiac markers,391485008
Cardiolipin Ab,65946008
Chlamydia pneumoniae Ab,121953005
Chlamydia pneumoniae Ag,121954004
Chlamydia trachomatis nucleic acid ,398452009
Chloride,271238006
Chloride 24 hr urine,412804007 
Chloride urine,14663000
Cholesterol,412808005
Cholesterol Triglycerides,443915001
Cholinesterase,390763009
Chromium,391566007
Chromium 24 hr urine,444125003
Chromium urine,78310005
Chromium whole blood,443934001
Chromosome studies ,395113006
CKMB,104613001
Clostridium difficile Ag,118114008
Clostridium difficile culture,122209009
Clostridium difficile toxin,413047002
Clozapine,105140007
CMV nucleic acid amplification,398568001
Coagulation profile,3116009
Cobalt,105141006
Cobalt urine,428261001
Cobalt whole blood,441883005
Complement component 3,43992003
Complement component 4,31483002
Copper,85554007
Copper 24 hr urine,313934006
Copper urine,76693007
Copper whole blood,271287008
Corrected calcium,166708003
Cortisol,271535005
Cortisol 24 hr urine,313516002
Cortisol urine,391387001
C-Reactive protein,55235003
Creatine kinase,398245009
Creatinine,113075003
Creatinine 24 hr urine,8879006
Creatinine clearance,395680003
Creatinine clearance 24 hr urine,167181009 
Creatinine urine,271260009
Crossmatch,250404007
Cryptococcal Ag,315107005
Culture Varicella zoster virus,122202000
Cyclic citrullinated peptide Ab,408200008
Cyclosporin,313656007
Cytology non gynae,88242007
Cytomegalovirus Ab,30200007
D Dimer,70648006
Dengue virus Ab,121993008
Dexamethasone suppression test,252190006
DHEA sulphate,104624004
Digoxin level,269872007
Dihydrotestosterone,413993002
Direct antiglobulin test,77020008
DNA Ab,87978006
Dopamine 24 hr urine,313676001
Dopamine urine,30581005
Drugs of abuse screen,314077000
eGFR,444336003 
Electrolytes,20109005
Electrolytes Urea Creatinine,444164000
Endomysial Ab,271044002
Entamoeba Ab,122000001
Epstein-Barr virus serology,408219003
Epstein-Barr virus VCA IgG,313586007
Epstein-Barr virus VCA IgM,391365005
Erythrocyte sedimentation rate,416838001
Ethanol level,167009006
Extractable nuclear antigen Ab,46215003
Factor II,49151003
Factor II (prothrombin) G20210A mutation,444225007 
Factor IX,78882004
Factor V,32514002
Factor V Leiden,165606004 
Factor VII ,8196005
Factor VIII,269819008
Factor VIII Inhibitor,71517003 
Factor X,9915003
Factor XI,88040009
Factor XII,68902004
Ferritin,269821003
Fibrinogen,250346004
Flecainide level,391331009
Fluorescent Treponema Ab,32746004
Folate red cell,69152001
Folate serum,60306005
Follicle stimulating hormone ,273971007
Free androgen index ,271223005
Free deoxypyridinoline urine,408251002
Free prostate specific Ag,395146000
Free T3,313836009
Free T4,313837000
Free testosterone,20436004
Fructosamine,7740009
Full blood count,26604007
G-6-PD quantitative,104700000
G-6-PD screen,104701001
Gamma glutamyltransferase,313849004
Gastrin,444264005 
Gentamicin level peak,442200002
Gentamicin level random,439210007
Gentamicin level trough,442199000
Gentamycin level,313714001
Gestational diabetes screen,313194008
Gliadin Ab,104376009
Glucose 24 hr urine,444122000
Glucose CSF,69125006
Glucose fasting,271062006
Glucose random,271061004
Glucose tolerance test,113076002
Glucose urine,30994003
Glutamic acid decarboxylase Ab,391548002
Gram stain,391245000
Growth hormone,80874005
Haematocrit,28317006
Haemochromatosis genotyping,401085002
Haemoglobin ,271026005
Haemoglobin electrophoresis ,104145007
Haptoglobin,166580005
HbA1c ,43396009
HDL cholesterol,166832000
Helicobacter pylori Ag faeces,118034007
Helicobacter pylori IgG Ab,313942007
Heparin monitoring low molecular weight,103839006
Heparin monitoring unfractionated,103838003
Hepatitis A IgG Ab,13070009
Hepatitis A IgM Ab,88159009
Hepatitis A total Ab,104374007
Hepatitis B core IgM Ab,315132007
Hepatitis B core total Ab,59582004
Hepatitis B e Ab,315134008
Hepatitis B e Ag,313476009
Hepatitis B nucleic acid ,398468003
Hepatitis B serology,171122006
Hepatitis B surface Ab,315130004
Hepatitis B surface Ag,315131000
Hepatitis C genotyping,397662006
Hepatitis C nucleic acid ,398513000
Hepatitis C serology,313612007
Hepatitis C viral load,395197008
Hepatitis D Ab,61082006
Hepatitis D Ag,47644001
Hepatitis E IgG,401243005
Hepatitis E IgM,401242000
Hepatitis serology,52570007
Herpes simplex Ab,315138006
Herpes simplex virus nucleic acid ,398443000
Histology,252416005
HIV p24 antigen ,104332002
HIV serology,165813002
HIV viral load,315124004
HLA B27,417429003
Homocysteine ,313741006
Homovanillic acid 24 hr urine,391372006
HTLV Ab,117754000
Human papillomavirus DNA,35904009
Huntington disease genetic test,437742006
Hydatid Ab,315141002
IGF-1,313787000
IGF-BP3,414519004
IM test,269831005
Immunoglobulin E total,41960005
Immunoglobulin G subclass,27083005
Immunoglobulin G1,79627000
Immunoglobulin G2,56091006
Immunoglobulin G3,63414002
Immunoglobulin G4,16948004
Immunoglobulin heavy chain gene,35389006
Immunoglobulins,42441008
Immunoglobulins A,31651002
Immunoglobulins G,45293001
Immunoglobulins G CSF,313683008
Immunoglobulins M,45764000
Influenza Ab,104310006
INR,440685005
Insulin,16890009
Intrinsic factor Ab,74261006
Iron,250216004
Iron 24 hr urine,313532004
Iron studies,269820002
Kleihauer,35793002
Lactate,390996000
Lactate blood gas,394960005
Lactate CSF,313526009
Lactate dehydrogenase,313854008
LDL cholesterol,166833005
Lead ,8655006
Lead 24 hr urine,391482006
Lead urine,63666004
Legionella Ab,104287003
Legionella IgG,134247007
Legionella IgM,134248002
Leptospiral Ab,134244000
Lipase,271232007
Lipids,252150008
Liquid based cervical cytology ,417036008
Lithium,269871000
Liver function tests,271552009
Liver/Kidney Microsome Ab,122157009
Lupus anticoagulant,63300003
Luteinising hormone ,273969007
Magnesium,63571001
Magnesium 24 hr urine,313675002
Magnesium urine,35391003
Malaria screen,171140005
Malaria thick film,121240000
Manganese ,415845007
Manganese plasma,391529001
Manganese urine,33959006
Maternal Downs screening test,315115008
MCS,168132005
MCS CSF  ,401035006
MCS fungal  ,401285009
MCS genital,401287001
MCS Mycobacteria,401274007
MCS respiratory,401288006
MCS urine ,401324008
MCS wound,401294003
Mean cell volume,104133003
Measles Ag,398518009
Measles IgG,315149000
Measles IgM,315150000
Mercury,23529001
Mercury 24 hr urine,313594000
Mercury urine,34924001
Metanephrine 24 hr urine,27854006
Methaemoglobin,441965001
Methamphetamine urine,313579004
Methotrexate,313827005
Microalbumin ,271075006
Microscopy urine,127800008
Mitochondrial Ab,314092004
MRSA screen,301786007
Mumps Ab,315159004
Mumps Ag,122355008
Mumps IgG,315155005
Mumps IgM,315156006
Mycobacteria culture,4737000
Mycophenolate,439261002
Mycoplasma Ab,104291008
Mycoplasma IgG,313705006
Mycoplasma IgM,313689007
Mycoplasma nucleic acid,122410002
Mycoplasma pneumoniae Ab,122048000
Neisseria gonorrhoea nucleic acid,398381009
Neuron-specific enolase,35785002
Nickel 24 hr urine,391358002
Nickel urine,391351008
Noradrenaline 24 hr urine,313552003
Noradrenaline urine,271250000
Normetanephrine,104835007 
Normetanephrine 24 hr urine,390947005
Normetanephrine urine,390973000
Nortriptyline,395042000
N-Telopeptides 24 hr urine,444220002
N-Telopeptides urine,397605005
NT-proBNP,414799001
Occult blood faeces,442516004
Oestradiol,166448005
Oligoclonal banding,41489001
Oligoclonal banding CSF,113073005
Opiates urine,314083002
Osmolality,44628004
Osmolality urine,78888000
Osmolar gap,104433006
Osmolar gap urine,104432001
Ova cysts parasites faeces,250462009
Oxyhaemoglobin,104848006
Pap smear,440623000
Paracetamol level,46093004
Paraprotein concentration,166793003
Paraprotein concentration 24 hr urine,412806009
Paraprotein concentration urine,167460003
Parathyroid hormone,271541003
Parvovirus Ab,104324005
Parvovirus B19 Ab,117855005
Parvovirus IgG,313577002
Parvovirus IgM,313701002
pCO2 blood gas ,167028004
pH blood gas,27051004
Phenobarbitone level,269866007
Phenytoin level,269867003
Phosphate,271241002
Phosphate 24 hr urine,313935007
Phosphate urine,271262001
Platelet count,61928009
Platelet function test,80329005
pO2 blood gas,25579001
Potassium,271236005
Potassium 24 hr urine,313658008
Potassium urine,49833001
Prealbumin,395043005
Pregnancy test,166434005
Progesterone,270972001
Prolactin,313442000
Prostate specific antigen,63476009
Protein,270992008
Protein 24 hr urine,19518008
Protein C,48627002
Protein CSF,84130004
Protein electrophoresis,4903000
Protein S,20469004
Protein urine ,171247004
Protein urine random,313500004
Prothrombin time,396451008
Q Fever Ab,315105002
Q Fever IgG,134259006
Q Fever IgM,134258003
RAST,395142003
Reducing substances faeces,252169003
Renin,391479001
Reticulocyte count,45995003
Rheumatoid factor,54921001
Rickettsial Ab,47919007
Ross River virus Ab,315186004
Rotavirus Ag faeces,4691008
RPR,19869000
Rubella Ab,252409009
Rubella IgG Ab,313670007
Rubella IgM,313479002
Salicylate,36206007
Salivary 17-hydroxprogesterone,413044009
Schistosomiasis Ab,171145000
Selenium,166759002
Selenium urine,3683006
Selenium whole blood,38503009
Semen analysis - fertility,11900001
Semen analysis post vasectomy,11743002
Sex hormone binding globulin ,166585000
Sirolimus,412833008
Smooth muscle Ab,50744001
Snake venom detection,444086002
Sodium,104934005
Sodium 24 hr urine,313691004
Sodium urine,104935006
Streptococcal Ab,117879007
Sweat test,168172001
Syphilis serology,40675008
T cell receptor gene rearrangement ,69132002
Tacrolimus level,313563000
Testosterone,270973006
Thallium,105336005
Thallium 24 hr urine,444144005
Thallium urine,76080003
Thallium whole blood,68940001
Theophylline,360360004
Thrombin time,55323000
Thyroglobulin Ab,17164004
Thyroid Ab,104390007
Thyroid function tests,35650009
Thyroid peroxidase Ab,118002003
Thyroid stimulating hormone,313440008
TIBC,359979000
Tissue transglutaminase Ab,135853007
Tobramycin,389000
Total bile acids,5264008
Total T3,313836009
Toxoplasma Ab,408202000
TPHA,51571009
Transferrin,359982005
Transferrin saturation,165730006
Tricyclic antidepressants qualitative,250617002
Triglycerides,166849007
Troponin ,105000003
Troponin I,121870001
Troponin T,121871002
Urate,273966000
Urate 24 hr urine,313663007
Urate urine,271258007
Urea,273967009
Urea 24 hr urine,313591008
Urea breath test,164791003
Urea urine,271259004
Urine ALA,391398000
Urine dipstick,167226008
Valproate level,269868008
Vanadium,105354009
Vancomycin level,313712002
Vancomycin level peak,441748004
Vancomycin level random,439239007
Vancomycin level trough,442169009
Vancomycin-resistant Enterococci,118007009
Vanillyl mandelic acid urine,413005001
Variant haemoglobin,302763003
Varicella zoster Ab,104326007
Varicella zoster IgG,313587003
Varicella zoster IgM,315231005
Varicella zoster PCR,398503008
VDRL,7786006
Viral culture,12717000
Vitamin A,76609004
Vitamin B1,391392004
Vitamin B12,271216009
Vitamin B12 Red cell folate,395144002
Vitamin B2,391489002
Vitamin B6,11829003
Vitamin B6 whole blood,391428007
Vitamin C,27709003
Vitamin D,12199005
Vitamin E,7557006
von Willebrand studies,401129008
Weak D testing,103879002
White cell count,767002
Zinc,273975003
Zinc urine,12652004
